id,name,sex,age,channel_id,mobile,province,city
CU17020872450316,严女士,女,32,100000007,15141329078,黑龙江省,平谷区
CU17028023756918,卜女士,女,34,100000006,17574158960,山西省,汤旺河区
CU17017763280549,葛女士,女,59,100000005,13240397651,河南省,额济纳旗
CU17026295648071,罗女士,女,59,100000004,17103948672,河北省,东辽县
CU17025193425768,严女士,女,42,100000009,18971528639,广西壮族自治区,于洪区
CU17013675120483,余女士,女,59,100000006,18475013289,浙江省,本溪市
CU17026740813562,穆小姐,女,29,100000004,18941537902,湖南省,同江市
CU17016785419236,韦女士,女,34,100000009,17301579364,四川省,木兰县
CU17014934652871,滕女士,女,57,100000008,17975492306,辽宁省,清水河县
CU17011706431928,李先生,男,22,100000005,18034780516,台湾省,双滦区
CU17022198407635,穆先生,男,21,100000008,15525790814,重庆市,新青区
CU17020819564032,舒小姐,女,53,100000005,14795041237,广东省,巨鹿县
CU17015913706485,齐先生,男,49,100000002,18203482679,重庆市,景县
CU17012360198752,施小姐,女,28,100000003,15058396742,广西壮族自治区,唐山市
CU17011581267940,邵先生,男,45,100000004,15962813704,山东省,杜尔伯特蒙古族自治县
CU17013496025873,史女士,女,35,100000009,18915697832,湖北省,元宝山区
CU17025389701642,成女士,女,54,100000000,18848960571,云南省,阳城县
CU17016796543021,姚先生,男,52,100000005,17252064987,河北省,龙城区
CU17015764920853,姚小姐,女,44,100000006,17118379650,贵州省,太和区
CU17026374589016,时先生,男,57,100000005,18534590167,山东省,广平县
CU17026849312765,纪女士,女,24,100000001,18621480573,贵州省,建平县
CU17018156978320,姚先生,男,46,100000003,18175241986,台湾省,北京市
CU17012852670419,韦女士,女,25,100000009,13646893257,广东省,南山区
CU17021053679824,卜小姐,女,56,100000008,13912648709,湖北省,龙城区
CU17027682397504,吕女士,女,21,100000007,15071658042,四川省,城区
CU17013263051974,凤女士,女,48,100000000,15776309418,重庆市,霸州市
CU17014809372451,冯先生,男,58,100000006,13881906423,湖南省,东丽区
CU17024143258067,唐小姐,女,58,100000000,13404327965,湖南省,盘山县
CU17012754219360,臧小姐,女,58,100000002,18754897160,北京市,呼伦贝尔市
CU17020467953182,毛女士,女,60,100000003,17880139524,黑龙江省,饶河县
CU17013508176324,尹女士,女,20,100000007,18512346789,湖南省,壶关县
CU17014275941830,黄小姐,女,29,100000007,15841536790,广西壮族自治区,宁河区
CU17022420318957,袁先生,男,32,100000002,18768237951,湖北省,榆社县
CU17022753041962,傅小姐,女,54,100000000,15735496271,陕西省,黄骅市
CU17017870946321,康先生,男,57,100000009,13671650849,贵州省,德惠市
CU17013610483529,谈小姐,女,23,100000008,18548196035,广东省,门头沟区
CU17023458730192,汤女士,女,50,100000004,18765347128,江西省,古县
CU17016249851760,俞先生,男,53,100000008,17891283570,辽宁省,吉林市
CU17022937651428,乐先生,男,24,100000003,15049673820,河南省,克山县
CU17013810574963,苗女士,女,46,100000005,15505243891,新疆维吾尔自治区,翠峦区
CU17021941270836,孔小姐,女,44,100000004,15218093526,西藏自治区,涿州市
CU17013345129786,姚小姐,女,53,100000004,18856219407,重庆市,涉县
CU17024298057314,孟小姐,女,34,100000009,18732168795,四川省,丰满区
CU17026432697185,任先生,男,37,100000001,13767341208,新疆维吾尔自治区,通榆县
CU17014851269307,汤小姐,女,24,100000006,15878904125,台湾省,龙井市
CU17018462970135,吴先生,男,49,100000005,15565782934,海南省,宽城区
CU17021862457913,邹先生,男,40,100000006,15818937420,湖南省,丰镇市
CU17028815372906,谢先生,男,34,100000007,13709435671,黑龙江省,鄂托克旗
CU17027602194785,邬小姐,女,22,100000007,17530426195,北京市,科尔沁左翼中旗
CU17017728104356,尤小姐,女,38,100000001,13242857610,宁夏回族自治区,徐水区
CU17011869245317,朱女士,女,36,100000001,17724573180,湖北省,额济纳旗
CU17017708249613,何小姐,女,34,100000007,15790815746,重庆市,沈阳市
CU17013748951263,唐先生,男,55,100000008,17801539847,四川省,新巴尔虎右旗
CU17016093167285,钱小姐,女,49,100000009,17993821647,广西壮族自治区,抚松县
CU17013132406985,安小姐,女,55,100000005,15095046328,山西省,四子王旗
CU17028374012856,屈女士,女,48,100000007,17887964105,新疆维吾尔自治区,齐齐哈尔市
CU17027372591684,韦女士,女,31,100000007,17941728690,湖南省,岫岩满族自治县
CU17013234567091,沈小姐,女,36,100000003,13394257860,新疆维吾尔自治区,扎兰屯市
CU17016518794320,邵先生,男,55,100000001,15903812547,云南省,肥乡区
CU17011946153870,曹女士,女,31,100000000,17896305428,西藏自治区,鹰手营子矿区
CU17018736018925,凤小姐,女,37,100000003,14725748139,宁夏回族自治区,皇姑区
CU17023539417620,王先生,男,26,100000004,13859803124,青海省,虎林市
CU17020367915480,皮先生,男,24,100000001,17564971258,西藏自治区,运河区
CU17021038692417,鲁先生,男,25,100000006,15169134075,陕西省,丹东市
CU17025049765321,舒先生,男,45,100000009,14704215689,广西壮族自治区,双鸭山市
CU17024609325741,廉先生,男,52,100000009,18045613072,福建省,明山区
CU17012216435978,姚先生,男,37,100000005,17796781254,广东省,涞源县
CU17026987610325,禹女士,女,49,100000003,15676583401,重庆市,拜泉县
CU17019431987205,钱女士,女,27,100000006,15318967352,湖北省,昌黎县
CU17025281735640,禹先生,男,51,100000007,13884035976,河北省,察哈尔右翼前旗
CU17021380957462,费小姐,女,59,100000009,15204819675,宁夏回族自治区,开平区
CU17026017493685,鲍小姐,女,42,100000003,15051203496,四川省,抚顺县
CU17021156938027,潘女士,女,52,100000009,15310493872,广东省,运城市
CU17024290185734,纪小姐,女,41,100000005,17898274301,甘肃省,阜平县
CU17012902634751,于先生,男,48,100000004,17804921365,江苏省,沈北新区
CU17012689470215,梁先生,男,29,100000002,13407358941,重庆市,乌拉特中旗
CU17027487619230,黄女士,女,49,100000009,17607258946,山东省,莫力达瓦达斡尔族自治旗
CU17018389610475,吕先生,男,20,100000007,18320389741,山东省,代县
CU17026849510763,花先生,男,25,100000005,13854306297,浙江省,盖州市
CU17011716893045,凤女士,女,35,100000008,13558304672,河北省,铁锋区
CU17022436798250,薛小姐,女,60,100000004,18410534826,云南省,固阳县
CU17014180795236,酆女士,女,43,100000007,18710329875,内蒙古自治区,乌伊岭区
CU17023038754629,屈小姐,女,58,100000009,17101762345,黑龙江省,武川县
CU17020926785130,平先生,男,37,100000008,17920194563,湖北省,兴山区
CU17016493108526,马先生,男,39,100000009,18251074863,河南省,通化县
CU17026327586941,史先生,男,49,100000006,18636587912,吉林省,调兵山市
CU17023725096183,钱女士,女,50,100000002,17353809267,北京市,魏县
CU17023546912730,奚小姐,女,32,100000007,18572509183,重庆市,乌兰察布市
CU17012348079265,廉先生,男,24,100000006,13182935640,江西省,伊春市
CU17023937541086,昌先生,男,56,100000008,17821048576,广东省,回民区
CU17021589670421,元小姐,女,42,100000002,17229450168,四川省,阳曲县
CU17013638057219,水女士,女,39,100000003,15327906348,香港特别行政区,锡林浩特市
CU17025948601375,唐先生,男,39,100000002,18726017954,贵州省,兴山区
CU17028327590168,屈小姐,女,55,100000002,13439801574,内蒙古自治区,双桥区
CU17020812347059,熊女士,女,21,100000005,13974560821,北京市,忻府区
CU17025820965714,苏先生,男,56,100000002,18929710364,河北省,乌马河区
CU17014014387925,水小姐,女,46,100000009,18714352067,广东省,三河市
CU17020714083259,余先生,男,26,100000002,15864857190,浙江省,伊春区
CU17021064983257,尤先生,男,53,100000004,17734257916,重庆市,碾子山区
CU17011352089647,喻小姐,女,37,100000008,18719387056,新疆维吾尔自治区,前进区
CU17018376594012,任女士,女,47,100000000,18035094682,甘肃省,平鲁区
CU17012569827013,康女士,女,32,100000003,13565429307,上海市,丰宁满族自治县
CU17017501893467,吕先生,男,38,100000004,18208759231,内蒙古自治区,内蒙古自治区
CU17015735406192,凤小姐,女,41,100000002,15268507429,上海市,海南区
CU17023589614207,尹小姐,女,58,100000001,15795463081,江苏省,鄂托克旗
CU17018248965730,水女士,女,37,100000009,13526834971,山西省,甘井子区
CU17013036941872,钱女士,女,41,100000003,18556803147,北京市,桓仁满族自治县
CU17013954132780,罗小姐,女,35,100000003,18569057134,海南省,公主岭市
CU17028058349721,廉先生,男,29,100000003,13578109642,河南省,芮城县
CU17028132976540,杨小姐,女,42,100000003,13705621493,福建省,五营区
CU17012368205741,孙女士,女,51,100000004,18578350169,澳门特别行政区,宽城满族自治县
CU17022357104692,姚先生,男,42,100000007,13241827693,内蒙古自治区,裕华区
CU17013372954180,谢女士,女,50,100000006,18756927341,重庆市,沙河市
CU17012564817093,齐小姐,女,42,100000009,15892615074,安徽省,沁源县
CU17026348905276,严先生,男,37,100000001,13942569103,安徽省,翠峦区
CU17020430571896,王小姐,女,57,100000005,15537869142,甘肃省,安平县
CU17026356748912,周女士,女,51,100000004,17671854293,青海省,涉县
CU17012409612578,廉先生,男,25,100000008,17437829140,香港特别行政区,南皮县
CU17017413208765,秦先生,男,21,100000008,18756401738,青海省,双城区
CU17017341052967,齐先生,男,21,100000001,15832018954,澳门特别行政区,呼和浩特市
CU17013790241836,贝先生,男,45,100000001,18931095674,北京市,故城县
CU17026573612984,魏女士,女,22,100000000,15304523917,四川省,磁县
CU17012258793604,陈小姐,女,24,100000009,18217259386,内蒙古自治区,沙河口区
