id,name,sex,age,channel_id,mobile,province,city
CU17020256198470,方女士,女,26,100000002,15684531062,安徽省,霍州市
CU17025210834679,穆小姐,女,41,100000009,13678234160,北京市,向阳区
CU17024197560823,卜先生,男,26,100000001,13556327194,青海省,方正县
CU17020159374068,计先生,男,45,100000009,13810487692,西藏自治区,门头沟区
CU17019543921086,俞女士,女,60,100000000,14703647951,云南省,石拐区
CU17014534169287,祝先生,男,59,100000002,17494361058,陕西省,清徐县
CU17024168597304,奚小姐,女,41,100000000,17812463580,天津市,西丰县
CU17013012943568,袁小姐,女,28,100000000,18235760249,山东省,顺义区
CU17017653784029,水先生,男,45,100000002,18362470153,澳门特别行政区,伊春市
CU17012415306928,彭小姐,女,34,100000008,13329758130,甘肃省,延吉市
CU17027298613047,陶先生,男,52,100000006,13638594716,安徽省,鹿泉区
CU17016360291478,邹女士,女,41,100000001,17402875934,辽宁省,原平市
CU17013207863145,王小姐,女,45,100000004,13339082147,黑龙江省,井陉县
CU17014841936572,陈小姐,女,26,100000008,14724307965,吉林省,五营区
CU17012790426581,乐女士,女,23,100000009,15012783405,吉林省,托克托县
CU17011397401528,时女士,女,58,100000003,14772591643,湖南省,法库县
CU17015326148507,方先生,男,29,100000000,18892607538,贵州省,五寨县
CU17021368549721,张先生,男,51,100000007,18697146802,新疆维吾尔自治区,阳泉市
CU17025054972163,苗女士,女,29,100000000,18561704893,江西省,榆树市
CU17013231846570,范小姐,女,49,100000007,13064278310,海南省,卢龙县
CU17013134527098,皮小姐,女,48,100000008,18630982146,云南省,献县
CU17025059724813,和先生,男,39,100000003,13152761309,山东省,垣曲县
CU17019609214573,郎小姐,女,33,100000005,18290284376,青海省,西林区
CU17011143762809,潘小姐,女,23,100000007,17228741930,湖北省,定兴县
CU17026168039247,伍女士,女,33,100000005,13332085479,香港特别行政区,清苑区
CU17024865902741,柏小姐,女,20,100000009,15948095671,贵州省,白城市
CU17022158670492,毕小姐,女,56,100000002,18451706428,山东省,高平市
CU17026374168250,时先生,男,20,100000008,15287529310,安徽省,唐山市
CU17017234607981,窦女士,女,37,100000003,18558390461,辽宁省,达拉特旗
CU17019725834690,华女士,女,57,100000004,15101284573,广东省,丰镇市
CU17026482956710,毛先生,男,37,100000006,17250846317,北京市,永济市
CU17015794803256,秦小姐,女,28,100000001,17169254137,北京市,乌审旗
CU17025567198304,秦女士,女,45,100000008,15728049173,江苏省,涞水县
CU17012801972643,何小姐,女,41,100000004,17579342568,海南省,阳原县
CU17022763029481,韩女士,女,21,100000004,14706583947,天津市,长治县
CU17019375861490,毕小姐,女,26,100000008,17791052863,山东省,天镇县
CU17017356472018,梁先生,男,56,100000005,18262859713,四川省,朝阳市
CU17011521843760,计先生,男,35,100000003,13015087342,广西壮族自治区,迁西县
CU17023820546973,舒女士,女,42,100000005,18291207853,浙江省,昂昂溪区
CU17025329564810,倪小姐,女,27,100000005,15792460831,海南省,沧州市
CU17019086534192,殷女士,女,60,100000005,18124873965,甘肃省,新巴尔虎右旗
CU17018975610283,张女士,女,47,100000001,18879204581,吉林省,昌黎县
CU17028486321057,平小姐,女,49,100000004,13518930257,安徽省,阿尔山市
CU17026326918407,董女士,女,57,100000007,13783216095,天津市,河北区
CU17024780562319,倪女士,女,36,100000007,17603129648,山西省,台安县
CU17028209518467,卜女士,女,53,100000000,17891728403,江西省,沁县
CU17017953870641,赵女士,女,50,100000001,17657261309,安徽省,鸡西市
CU17027941205867,项女士,女,27,100000005,18592460715,上海市,东胜区
CU17019246097513,郝先生,男,32,100000008,18560247539,云南省,喀喇沁左翼蒙古族自治县
CU17019017296583,孔女士,女,34,100000006,13676310825,新疆维吾尔自治区,铁东区
CU17023324918065,舒先生,男,25,100000005,18520673198,广东省,突泉县
CU17021246873095,奚女士,女,31,100000001,15801768234,吉林省,伊通满族自治县
CU17011546892103,金先生,男,43,100000009,17786450319,湖北省,河东区
CU17011784120639,萧女士,女,60,100000005,15612796543,宁夏回族自治区,邱县
CU17017324571890,郝先生,男,27,100000004,18630921756,北京市,凤城市
CU17011842795160,尹先生,男,32,100000006,13993405678,陕西省,抚宁区
CU17020725138069,董先生,男,51,100000001,17636185472,宁夏回族自治区,隆化县
CU17011049128763,郎先生,男,58,100000000,13643907852,湖南省,汾阳市
CU17015592017438,孙先生,男,45,100000005,15598472156,西藏自治区,南开区
CU17020341257069,董小姐,女,49,100000003,13551378062,重庆市,梅里斯达斡尔族区
CU17016314956287,邹女士,女,27,100000007,18993751640,新疆维吾尔自治区,东风区
CU17011658923170,汪小姐,女,50,100000007,18817458326,湖北省,甘南县
CU17021520769814,狄先生,男,33,100000003,15881604395,青海省,桥东区
CU17014840756129,贝小姐,女,25,100000006,18676348951,河北省,铁岭市
CU17023708362159,袁小姐,女,24,100000002,15835192740,福建省,张北县
CU17016341709256,雷女士,女,60,100000008,13972635941,贵州省,丹东市
CU17019952073418,项先生,男,45,100000004,17102357896,河北省,藁城区
CU17024490516278,雷女士,女,29,100000004,15071932084,山西省,文安县
CU17024983064152,吴先生,男,36,100000000,15778631592,重庆市,南宫市
CU17015457109836,钱女士,女,26,100000006,15051438902,内蒙古自治区,乌兰察布市
CU17028019356874,伍女士,女,36,100000009,18260479382,安徽省,宝清县
CU17013159702864,袁小姐,女,44,100000000,18241563207,内蒙古自治区,达拉特旗
CU17026467250931,朱小姐,女,47,100000008,13808217945,湖北省,望都县
CU17028426359718,臧女士,女,31,100000005,15624198705,湖南省,鄂尔多斯市
CU17015256014937,乐女士,女,57,100000005,15878214963,山东省,无极县
CU17024581742603,鲍女士,女,45,100000000,15687136429,辽宁省,浮山县
CU17013798240136,尹先生,男,52,100000006,18351706328,陕西省,南票区
CU17020267901354,韩女士,女,28,100000008,17896480315,云南省,弓长岭区
CU17017529317480,奚女士,女,36,100000006,18726815390,内蒙古自治区,霍林郭勒市
CU17021016429537,董女士,女,36,100000001,17891682504,天津市,曲阳县
CU17019345897216,黄先生,男,37,100000002,18914836095,上海市,汪清县
CU17023243568970,卞先生,男,41,100000006,13231502487,新疆维吾尔自治区,图们市
CU17024359640782,郎小姐,女,40,100000002,15143697021,四川省,南郊区
CU17015863412705,汪先生,男,23,100000000,17830529714,贵州省,兴城市
CU17019891253064,李先生,男,59,100000007,13482397165,海南省,新城区
CU17011790468321,陈女士,女,31,100000004,14740256973,贵州省,南和县
CU17014735204896,喻女士,女,48,100000004,15103976214,江苏省,阳泉市
CU17021715089342,齐先生,男,36,100000003,18807543829,上海市,路南区
CU17018758316092,方小姐,女,31,100000001,18204315726,海南省,凌河区
CU17016249305178,禹小姐,女,31,100000000,18781643025,山东省,鲅鱼圈区
CU17017179804325,祁小姐,女,44,100000006,18616457203,河北省,泊头市
CU17023920318457,郑小姐,女,38,100000000,17173584269,北京市,延寿县
CU17017429058137,贝小姐,女,32,100000002,18490831567,内蒙古自治区,本溪市
CU17012140895372,贝小姐,女,59,100000008,15737490815,河北省,杭锦后旗
CU17027640713925,齐小姐,女,22,100000000,17372981043,山东省,沙河口区
CU17016430972618,唐先生,男,47,100000001,13537048521,重庆市,开平区
CU17024801327695,伍女士,女,45,100000006,18945107962,内蒙古自治区,桦川县
CU17027432106857,奚先生,男,40,100000004,13965902384,黑龙江省,科尔沁右翼前旗
CU17020615732089,禹先生,男,46,100000002,18216458703,四川省,朔州市
CU17014476019283,计先生,男,31,100000001,18926417095,安徽省,汪清县
CU17023420153786,卜小姐,女,56,100000009,15739541267,宁夏回族自治区,泊头市
CU17025015498732,计先生,男,38,100000006,13895170832,四川省,阿巴嘎旗
CU17019124306958,萧女士,女,34,100000004,18605927186,河南省,香坊区
CU17017134957208,贺先生,男,34,100000003,17952603981,陕西省,沈河区
CU17012976280345,祁小姐,女,35,100000002,18908461593,湖北省,包头市
CU17023136095274,马小姐,女,59,100000009,18067403821,青海省,平谷区
CU17017870926514,范小姐,女,22,100000000,14760854971,广西壮族自治区,千山区
CU17027241809536,殷小姐,女,48,100000005,13694375128,新疆维吾尔自治区,临汾市
CU17024345619870,康小姐,女,47,100000005,13465831049,重庆市,新邱区
CU17018689713240,韩先生,男,42,100000007,18761837024,湖北省,南岔区
CU17014638491720,祝小姐,女,47,100000001,17150283714,内蒙古自治区,巴彦淖尔市
CU17016426103975,米女士,女,22,100000002,15770592481,湖北省,兴山区
CU17022028537961,李女士,女,28,100000006,17460548273,山西省,临江市
CU17025350812697,陶先生,男,57,100000000,18747596312,上海市,洮北区
CU17012718093624,谈先生,男,39,100000005,15084635019,江西省,兴城市
CU17024134205896,赵女士,女,36,100000004,17287241035,上海市,曲阳县
CU17012095817423,狄先生,男,36,100000009,13669524170,吉林省,阜平县
CU17027521608947,曹小姐,女,46,100000005,17674893625,北京市,永吉县
CU17015367021945,史先生,男,60,100000001,18508973156,宁夏回族自治区,朝阳县
CU17011347268109,章女士,女,24,100000006,13736170982,澳门特别行政区,巴林左旗
CU17018548617302,祝女士,女,31,100000008,17507561238,西藏自治区,顺义区
CU17016734610958,戚小姐,女,56,100000002,13492581603,安徽省,克什克腾旗
CU17024184976352,俞小姐,女,22,100000007,13651937260,山东省,瓦房店市
CU17018652041739,方女士,女,29,100000005,15045697123,新疆维吾尔自治区,深泽县
CU17022346275810,韦先生,男,30,100000001,14706185392,甘肃省,郊区
CU17018618042795,毕先生,男,30,100000005,15171694253,福建省,绿园区
CU17025410967528,尹小姐,女,53,100000003,17338045921,上海市,丰台区
CU17011283610754,乐先生,男,21,100000000,17859341206,海南省,阿拉善右旗
CU17026352068749,黄先生,男,38,100000002,17478921350,黑龙江省,徐水区
CU17018817632954,卜小姐,女,42,100000003,13821048695,江西省,于洪区
CU17023593126874,汤女士,女,44,100000007,15897014352,黑龙江省,海拉尔区
CU17021921485367,柳小姐,女,41,100000007,18817038269,内蒙古自治区,怀来县
CU17012754108362,苗先生,男,48,100000000,13127809613,河南省,平定县
CU17019059462387,邵女士,女,56,100000000,18975321094,天津市,鸡冠区
CU17012932560187,孟先生,男,47,100000004,15128309617,江苏省,岫岩满族自治县
CU17017379014586,岑女士,女,39,100000000,18716083459,云南省,恒山区
CU17028872530941,堪小姐,女,59,100000003,18552814037,甘肃省,开平区
CU17015164832095,陈小姐,女,52,100000007,17662148930,广东省,二道江区
CU17011531978604,韩小姐,女,48,100000005,17779125864,山西省,丰镇市
CU17014091278364,纪小姐,女,27,100000007,13350864731,台湾省,抚顺市
CU17019046937528,酆小姐,女,20,100000007,18743965078,山西省,靖宇县
CU17025637549801,谢女士,女,35,100000002,17764085132,新疆维吾尔自治区,乌兰浩特市
CU17011569023471,常小姐,女,29,100000007,18579130526,福建省,海淀区
CU17016421098735,袁女士,女,38,100000009,18361802475,宁夏回族自治区,铁东区
CU17018207954318,禹小姐,女,24,100000006,18568037241,安徽省,科尔沁左翼中旗
CU17019364218057,苗先生,男,52,100000007,15860874952,湖北省,南郊区
CU17015968134507,尤女士,女,25,100000000,17421064573,宁夏回族自治区,定州市
CU17011683975201,计先生,男,56,100000008,18740183975,山西省,新华区
CU17015394625871,花先生,男,51,100000004,18313562847,宁夏回族自治区,临漳县
CU17016716498203,郝小姐,女,56,100000001,13096017238,香港特别行政区,临西县
CU17024631850294,鲁女士,女,30,100000003,17978015642,内蒙古自治区,东昌区
CU17017657298314,鲍小姐,女,21,100000007,17462183590,甘肃省,伊金霍洛旗
CU17028579328160,奚小姐,女,53,100000008,18831209578,山西省,呼兰区
CU17020780326149,苏先生,男,27,100000009,17874831056,北京市,双台子区
CU17026478321069,祁女士,女,45,100000004,18719064825,台湾省,桃城区
CU17012193725480,吕先生,男,34,100000007,18247263015,香港特别行政区,乾安县
CU17021190436857,汪小姐,女,39,100000007,17631450892,宁夏回族自治区,深泽县
CU17013102456839,凤女士,女,55,100000000,18985634901,辽宁省,小店区
CU17027281690534,岑女士,女,50,100000009,13005914832,湖北省,平陆县
CU17026186740952,萧先生,男,48,100000004,15946392815,江苏省,庄河市
CU17020524378109,蒋先生,男,36,100000004,18951039726,宁夏回族自治区,兴安盟
CU17013342081765,俞女士,女,52,100000007,18761305724,新疆维吾尔自治区,双城区
CU17023892475136,元女士,女,50,100000003,18860751492,辽宁省,桥西区
CU17013620145739,华女士,女,24,100000000,13723819765,西藏自治区,城区
CU17023732865409,乐小姐,女,22,100000002,13040328591,河北省,迁安市
CU17017205389761,韦女士,女,46,100000002,15034108596,北京市,河曲县
CU17018279361480,成小姐,女,25,100000001,18609135468,内蒙古自治区,房山区
CU17017067839152,舒小姐,女,50,100000000,18819803564,海南省,桃城区
CU17027481920637,昌先生,男,43,100000000,13946329807,贵州省,东辽县
CU17018139754206,成小姐,女,38,100000001,15245670381,青海省,通榆县
CU17026632708451,梁小姐,女,36,100000003,13634261879,四川省,金山屯区
CU17019306927581,董女士,女,55,100000006,13753284719,云南省,大厂回族自治县
CU17020385104672,毛先生,男,28,100000008,15073564901,宁夏回族自治区,桃城区
CU17027849763520,郝小姐,女,42,100000004,18514723850,吉林省,集宁区
CU17014028457316,窦小姐,女,45,100000006,13586137205,河南省,唐山市
CU17013649178523,姚小姐,女,48,100000006,15762304759,上海市,磴口县
CU17017937145268,柳女士,女,51,100000004,17949106753,江西省,凌河区
CU17027017895426,滕小姐,女,33,100000007,18574210859,江西省,新城区
CU17021013594862,窦先生,男,53,100000005,18446730219,广西壮族自治区,衡水市
CU17017049173586,葛先生,男,39,100000005,18294027836,香港特别行政区,通化县
CU17015574209861,茅小姐,女,38,100000001,18217546329,上海市,成安县
CU17028859210473,雷小姐,女,25,100000007,13646213897,上海市,遵化市
CU17026062378459,云先生,男,40,100000006,17125340196,西藏自治区,双桥区
CU17022136547920,祁小姐,女,37,100000009,18563478109,陕西省,潞城市
CU17019081936572,安女士,女,27,100000008,13532568401,香港特别行政区,科尔沁区
CU17023804912763,严先生,男,24,100000005,18928416903,澳门特别行政区,拜泉县
CU17025076594812,毕小姐,女,27,100000008,15728456739,山西省,洪洞县
CU17016638924175,华先生,男,51,100000000,15126318470,辽宁省,克山县
CU17027597340861,庞小姐,女,24,100000001,18637594821,吉林省,千山区
CU17020380624175,唐女士,女,59,100000003,18253294176,天津市,瓦房店市
